delta_mu_ev,p_th_w_cm3,temperature_k,delta_mu_carrier_statistics_model
1.3397300940004693,320818576.3500038,391.0607474184874,fd
1.3397300940004693,335206795.60985166,394.1775608466503,fd
1.3397300940004693,350240304.3533222,397.39699499408175,fd
1.3397300940004693,365948042.8203544,400.68097358537165,fd
1.3397300940004693,382360249.1760959,404.07556995386943,fd
1.3397300940004693,399508517.7208505,407.5701878322738,fd
1.3397300940004693,417425859.71065253,411.14487333280414,fd
1.3397300940004693,436146766.9055477,414.8135466704032,fd
1.3397300940004693,455707277.9679281,418.61119372610534,fd
1.3397300940004693,476145047.83870107,422.50160167380704,fd
1.3397300940004693,497499420.2249181,426.4906168153021,fd
1.3397300940004693,519811503.3383162,430.5835918524051,fd
1.3397300940004693,543124249.0306457,434.79205643139045,fd
1.3397300940004693,567482535.4780853,439.12752674743786,fd
1.3397300940004693,592933253.5739267,443.57602223641004,fd
1.3397300940004693,619525397.1958387,448.1418309810182,fd
1.3397300940004693,647310157.5214792,452.82895706895675,fd
1.3397300940004693,676341021.5740173,457.64115515255355,fd
1.3397300940004693,706673875.1872689,462.58196011625057,fd
1.3397300940004693,738367110.5886631,467.6547116815295,fd
1.3397300940004693,771481738.8071325,472.8625757493441,fd
1.3397300940004693,806081507.122346,478.20856307913357,fd
1.3397300940004693,842233021.781306,483.69554533558124,fd
1.3397300940004693,880005876.2186782,489.32626824580683,fd
1.3397300940004693,919472785.0275228,495.1057014381921,fd
1.3397300940004693,960709723.9384601,501.05211470642416,fd
1.3397300940004693,1003796076.0766671,507.1522464204724,fd
1.3397300940004693,1048814784.778277,513.40835153021,fd
1.3397300940004693,1095852513.2603605,519.822614085043,fd
1.3397300940004693,1144999811.4518583,526.4249595175455,fd
1.3397300940004693,1196351290.3066256,533.195199481378,fd
1.3397300940004693,1250005803.9341483,540.1341451753351,fd
1.3397300940004693,1306066639.898539,547.2775508917168,fd
1.3397300940004693,1364641718.0521486,554.5926385667815,fd
1.3397300940004693,1425843798.2865884,562.1176424088887,fd
1.3397300940004693,1489790697.600979,569.8266343869774,fd
1.3397300940004693,1556605516.905517,577.7592971169063,fd
1.3397300940004693,1626416877.9966877,585.89051089976,fd
1.3397300940004693,1699359171.160546,594.2429073444332,fd
1.3397300940004693,1775572813.8805869,602.8241991474483,fd
1.3397300940004693,1855204521.1482718,611.6301469411699,fd
1.3397300940004693,1938407587.896567,620.6702183860137,fd
1.3397300940004693,2025342184.10019,629.9541053923527,fd
1.3397300940004693,2116175663.110647,639.4955001076603,fd
1.3397300940004693,2211082883.819616,649.2932036582234,fd
1.3397300940004693,2310246547.2709146,659.355343224297,fd
1.3397300940004693,2413857548.368847,669.6897298091565,fd
1.3397300940004693,2522115343.3603764,680.3077173729928,fd
1.3397300940004693,2635228333.798007,691.2199183087995,fd
1.3397300940004693,2753414267.723117,702.4291992348939,fd
1.3397300940004693,2876900658.841482,713.942206766967,fd
1.3397300940004693,3005925224.4983444,725.7741413636287,fd
1.3397300940004693,3140736343.2959204,737.9375450759604,fd
1.3397300940004693,3281593533.2343674,750.4306457590112,fd
1.3397300940004693,3428767951.296629,763.2799971670036,fd
1.3397300940004693,3582542915.438897,776.4834799724231,fd
1.3397300940004693,3743214449.991541,790.0522641949715,fd
1.3397300940004693,3911091855.52041,804.0112205746666,fd
1.3397300940004693,4086498304.2456403,818.3613418280266,fd
1.3397300940004693,4269771462.163812,833.1161893003175,fd
1.3397300940004693,4461264139.071763,848.2892856190632,fd
1.3397300940004693,4661344967.742438,863.8936280685804,fd
1.3397300940004693,4870399113.561279,879.9417237889585,fd
1.3397300940004693,5088829015.988242,896.4579478160279,fd
1.3397300940004693,5317055163.273538,913.4454311251023,fd
1.3397300940004693,5555516901.918072,930.9221629818442,fd
1.3397300940004693,5804673282.436955,948.9073713235541,fd
1.3397300940004693,6065003943.054212,,fd
1.344151540049215,169469.15904010375,,fd
1.344151540049215,177069.58993095998,,fd
1.344151540049215,185010.88844666228,,fd
1.344151540049215,193308.3419754308,,fd
1.344151540049215,201977.92352131248,,fd
1.344151540049215,211036.32245299703,,fd
1.344151540049215,220500.97663166595,,fd
1.344151540049215,230390.1059797302,,fd
1.344151540049215,240722.74755507178,,fd
1.344151540049215,251518.79219831192,,fd
1.344151540049215,262799.02282365185,,fd
1.344151540049215,274585.1544270016,,fd
1.344151540049215,286899.87588840694,,fd
1.344151540049215,299766.89364925516,,fd
1.344151540049215,313210.97734833474,,fd
1.344151540049215,327258.00750460156,,fd
1.344151540049215,341935.0253384439,,fd
1.344151540049215,357270.2848273576,,fd
1.344151540049215,373293.30709623086,,fd
1.344151540049215,390034.93724695715,,fd
1.344151540049215,407527.4037367648,,fd
1.344151540049215,425804.38041957415,,fd
1.344151540049215,444901.0513698143,,fd
1.344151540049215,464854.17861348664,,fd
1.344151540049215,485702.17289686773,,fd
1.344151540049215,507485.16762906977,,fd
1.344151540049215,530245.0961408204,,fd
1.344151540049215,554025.7724081757,,fd
1.344151540049215,578872.9753965676,,fd
1.344151540049215,604834.5371875509,,fd
1.344151540049215,631960.4350579067,,fd
1.344151540049215,660302.8876883368,,fd
1.344151540049215,689916.4556869855,,fd
1.344151540049215,720858.1466212778,,fd
1.344151540049215,753187.5247602767,,fd
1.344151540049215,786966.825738815,,fd
1.344151540049215,822261.076364137,,fd
1.344151540049215,859138.21979569,,fd
1.344151540049215,897669.2463390214,,fd
1.344151540049215,937928.3301055967,,fd
1.344151540049215,979992.9718015924,,fd
1.344151540049215,1023944.1479205467,,fd
1.344151540049215,1069866.466627071,,fd
1.344151540049215,1117848.3306317138,,fd
1.344151540049215,1167982.107370493,,fd
1.344151540049215,1220364.3068167367,,fd
1.344151540049215,1275095.7672675033,,fd
1.344151540049215,1332281.8494622372,,fd
1.344151540049215,1392032.6394073472,,fd
1.344151540049215,1454463.1602971533,,fd
1.344151540049215,1519693.5939391747,,fd
1.344151540049215,1587849.5121099737,,fd
1.344151540049215,1659062.1182869805,,fd
1.344151540049215,1733468.5002216047,,fd
1.344151540049215,1811211.893839861,,fd
1.344151540049215,1892441.95897855,,fd
1.344151540049215,1977315.0674877453,,fd
1.344151540049215,2065994.6042542711,,fd
1.344151540049215,2158651.2817256,,fd
1.344151540049215,2255463.468539667,,fd
1.344151540049215,2356617.532893227,,fd
1.344151540049215,2462308.201309751,,fd
1.344151540049215,2572738.9334975076,,fd
1.344151540049215,2688122.3140194784,,fd
1.344151540049215,2808680.4615290104,,fd
1.344151540049215,2934645.4563591164,,fd
1.344151540049215,3066259.787288463,,fd
1.344151540049215,3203776.818344132,,fd
1.344151540049215,3347461.276539792,,fd
1.344151540049215,3497589.7614881177,,fd
1.344151540049215,3654451.2778686034,,fd
1.344151540049215,3818347.7917757044,,fd
1.344151540049215,3989594.812018347,,fd
1.344151540049215,4168521.9974898216,,fd
1.344151540049215,4355473.791777285,,fd
1.344151540049215,4550810.086232508,300.08137361979476,fd
1.344151540049215,4754906.912780375,300.2457273590181,fd
1.344151540049215,4968157.167798688,300.41008109824145,fd
1.344151540049215,5190971.36846295,300.57443483746476,fd
1.344151540049215,5423778.443012007,300.7387885766881,fd
1.344151540049215,5667026.556455885,300.90314231591145,fd
1.344151540049215,5921183.973315412,301.06749605513477,fd
1.344151540049215,6186739.959054261,301.23184979435814,fd
1.344151540049215,6464205.721938956,301.39620353358146,fd
1.344151540049215,6754115.397139781,301.5605572728048,fd
1.344151540049215,7057027.074967133,301.72491101202814,fd
1.344151540049215,7373523.875222661,301.88926475125146,fd
1.344151540049215,7704215.06973343,302.05361849047483,fd
1.344151540049215,8049737.255229975,302.21797222969815,fd
1.344151540049215,8410755.578826228,302.3823259689215,fd
1.344151540049215,8787965.01846016,302.54667970814484,fd
1.344151540049215,9182091.720760379,302.71103344736815,fd
1.344151540049215,9593894.39891389,302.8753871865915,fd
1.344151540049215,10024165.793226179,303.03974092581484,fd
1.344151540049215,10473734.197184978,303.2040946650382,fd
1.344151540049215,10943465.051965833,303.3684484042615,fd
1.344151540049215,11434262.612448696,303.5328021434849,fd
1.344151540049215,11947071.687952815,303.6971558827082,fd
1.344151540049215,12482879.461040903,303.86150962193153,fd
1.344151540049215,13042717.387893876,304.0258633611549,fd
1.344151540049215,13627663.183914473,304.1902171003782,fd
1.344151540049215,14238842.898382109,304.3545708396016,fd
1.344151540049215,14877433.082152953,304.5189245788249,fd
1.344151540049215,15544663.052577728,304.6832783180482,fd
1.344151540049215,16241817.259997869,304.8476320572716,fd
1.344151540049215,16970237.760375224,305.0279164449829,fd
1.344151540049215,17731326.798815582,305.410717214269,fd
1.344151540049215,18526549.508958913,305.7935179835551,fd
1.344151540049215,19357436.73343345,306.1763187528412,fd
1.344151540049215,20225587.97080263,306.5591195221273,fd
1.344151540049215,21132674.454678074,306.9419202914134,fd
1.344151540049215,22080442.37092608,307.3247210606995,fd
1.344151540049215,23070716.219160855,307.7075218299856,fd
1.344151540049215,24105402.324995548,308.0903225992717,fd
1.344151540049215,25186492.50981228,308.47312336855776,fd
1.344151540049215,26316067.925115973,308.8559241378439,fd
1.344151540049215,27496303.05885253,309.23872490712995,fd
1.344151540049215,28729469.92140467,309.62152567641607,fd
1.344151540049215,30017942.41932326,310.00658748456414,fd
1.344151540049215,31364200.92521326,310.5894433280041,fd
1.344151540049215,32770837.052572556,311.172299171444,fd
1.344151540049215,34240558.64477473,311.75515501488394,fd
1.344151540049215,35776194.98780002,312.33801085832386,fd
1.344151540049215,37380702.25674929,312.92086670176377,fd
1.344151540049215,39057169.206625745,313.50372254520374,fd
1.344151540049215,40808823.118339464,314.08657838864366,fd
1.344151540049215,42639036.01138104,314.6694342320836,fd
1.344151540049215,44551331.135124,315.3348295095593,fd
1.344151540049215,46549389.751252644,316.1083729626573,fd
1.344151540049215,48637058.22037037,316.8819164157553,fd
1.344151540049215,50818355.40643225,317.65545986885326,fd
1.344151540049215,53097480.41325518,318.4290033219512,fd
1.344151540049215,55478820.667997524,319.2025467750492,fd
1.344151540049215,57966960.36717152,319.9760902281472,fd
1.344151540049215,60566689.30144577,320.9274282904246,fd
1.344151540049215,63283012.07622662,321.8844371605225,fd
1.344151540049215,66121157.74576849,322.84144603062043,fd
1.344151540049215,69086589.87935914,323.7984549007184,fd
1.344151540049215,72185017.07895792,324.75546377081633,fd
1.344151540049215,75422403.96853383,325.8445609499361,fd
1.344151540049215,78804982.6762584,326.9789937323515,fd
1.344151540049215,82339264.831658,328.11342651476696,fd
1.344151540049215,86032054.1008183,329.24785929718234,fd
1.344151540049215,89890459.2837749,330.4403310166948,fd
1.344151540049215,93921907.99930176,331.7469914658953,fd
1.344151540049215,98134160.98343979,333.0536519150957,fd
1.344151540049215,102535327.02929406,334.36031236429614,fd
1.344151540049215,107133878.59685722,335.75257353771696,fd
1.344151540049215,111938668.12290952,337.2269335970039,fd
1.344151540049215,116958945.06239276,338.70129365629083,fd
1.344151540049215,122204373.69406366,340.19515952482936,fd
1.344151540049215,127685051.72470339,341.83324277089935,fd
1.344151540049215,133411529.72769709,343.4713260169693,fd
1.344151540049215,139394831.45340344,345.12011003655005,fd
1.344151540049215,145646475.05041638,346.9184060225789,fd
1.344151540049215,152178495.23855823,348.71670200860746,fd
1.344151540049215,159003466.47631264,350.5599888640998,fd
1.344151540049215,166134527.16726577,352.51538623849723,fd
1.344151540049215,173585404.95217916,354.4707836128947,fd
1.344151540049215,181370443.13536915,356.53874604997196,fd
1.344151540049215,189504628.2962698,358.64847827385506,fd
1.344151540049215,198003619.13933128,360.8127901540322,fd
1.344151540049215,206883776.6377924,363.07439110038155,fd
1.344151540049215,216162195.52935457,365.35822693204017,fd
1.344151540049215,225856737.22438827,367.76949343787766,fd
1.344151540049215,235986064.1900221,370.191831760184,fd
1.344151540049215,246569675.87630412,372.75079194008157,fd
1.344151540049215,257627946.25360233,375.3274159343359,fd
1.344151540049215,269182163.03348345,378.0323024683956,fd
1.344151540049215,281254568.6486137,380.77652744815424,fd
1.344151540049215,293868403.07051855,383.6257542147556,fd
1.344151540049215,307047948.54767036,386.5489650921968,fd
1.344151540049215,320818576.3500038,389.54110726691016,fd
1.344151540049215,335206795.60985166,392.65316207303215,fd
1.344151540049215,350240304.3533222,395.822216157733,fd
1.344151540049215,365948042.8203544,399.09647569107455,fd
1.344151540049215,382360249.1760959,402.47170188180036,fd
1.344151540049215,399508517.7208505,405.9213343956712,fd
1.344151540049215,417425859.71065253,409.473555226649,fd
1.344151540049215,436146766.9055477,413.1430484595926,fd
1.344151540049215,455707277.9679281,416.9009617568877,fd
1.344151540049215,476145047.83870107,420.7536934048216,fd
1.344151540049215,497499420.2249181,424.71676050533176,fd
1.344151540049215,519811503.3383162,428.80577357864627,fd
1.344151540049215,543124249.0306457,433.00021466871743,fd
1.344151540049215,567482535.4780853,437.30504759747265,fd
1.344151540049215,592933253.5739267,441.72486374912313,fd
1.344151540049215,619525397.1958387,446.2639301720568,fd
1.344151540049215,647310157.5214792,450.92623034718287,fd
1.344151540049215,676341021.5740173,455.71549896639306,fd
1.344151540049215,706673875.1872689,460.63525086835364,fd
1.344151540049215,738367110.5886631,465.68880578087794,fd
1.344151540049215,771481738.8071325,470.879309975117,fd
1.344151540049215,806081507.122346,476.2097548763995,fd
1.344151540049215,842233021.781306,481.6829925036113,fd
1.344151540049215,880005876.2186782,487.3017496681494,fd
1.344151540049215,919472785.0275228,493.06863960290224,fd
1.344151540049215,960709723.9384601,498.9861723813741,fd
1.344151540049215,1003796076.0766671,505.05799229970626,fd
1.344151540049215,1048814784.778277,511.3098923827468,fd
1.344151540049215,1095852513.2603605,517.7216236105487,fd
1.344151540049215,1144999811.4518583,524.295285012651,fd
1.344151540049215,1196351290.3066256,531.0530728670615,fd
1.344151540049215,1250005803.9341483,537.9927219808234,fd
1.344151540049215,1306066639.898539,545.1039614176909,fd
1.344151540049215,1364641718.0521486,552.4261711880679,fd
1.344151540049215,1425843798.2865884,559.9233546394413,fd
1.344151540049215,1489790697.600979,567.6419546580049,fd
1.344151540049215,1556605516.905517,575.550789373027,fd
1.344151540049215,1626416877.9966877,583.6824844381415,fd
1.344151540049215,1699359171.160546,592.0304230637082,fd
1.344151540049215,1775572813.8805869,600.5959973186478,fd
1.344151540049215,1855204521.1482718,609.3981512328415,fd
1.344151540049215,1938407587.896567,618.4419497864341,fd
1.344151540049215,2025342184.10019,627.7275301041899,fd
1.344151540049215,2116175663.110647,637.2636908808672,fd
1.344151540049215,2211082883.819616,647.0588541717518,fd
1.344151540049215,2310246547.2709146,657.1210973578653,fd
1.344151540049215,2413857548.368847,667.4581801743965,fd
1.344151540049215,2522115343.3603764,678.077569635294,fd
1.344151540049215,2635228333.798007,688.9864607357271,fd
1.344151540049215,2753414267.723117,700.1941064795415,fd
1.344151540049215,2876900658.841482,711.7203320438614,fd
1.344151540049215,3005925224.4983444,723.5590336637543,fd
1.344151540049215,3140736343.2959204,735.7244145021243,fd
1.344151540049215,3281593533.2343674,748.2335137861149,fd
1.344151540049215,3428767951.296629,761.087061484718,fd
1.344151540049215,3582542915.438897,774.3007557864527,fd
1.344151540049215,3743214449.991541,787.8898559879867,fd
1.344151540049215,3911091855.52041,801.8581349672257,fd
1.344151540049215,4086498304.2456403,816.2201854236419,fd
1.344151540049215,4269771462.163812,830.9899942310676,fd
1.344151540049215,4461264139.071763,846.1809850426507,fd
1.344151540049215,4661344967.742438,861.8060561705942,fd
1.344151540049215,4870399113.561279,877.8776155199008,fd
1.344151540049215,5088829015.988242,894.4076123476667,fd
1.344151540049215,5317055163.273538,911.4192681049465,fd
1.344151540049215,5555516901.918072,928.9202191046691,fd
1.344151540049215,5804673282.436955,946.931197224507,fd
1.344151540049215,6065003943.054212,,fd
1.3485729860979607,169469.15904010375,,fd
1.3485729860979607,177069.58993095998,,fd
1.3485729860979607,185010.88844666228,,fd
1.3485729860979607,193308.3419754308,,fd
1.3485729860979607,201977.92352131248,,fd
1.3485729860979607,211036.32245299703,,fd
1.3485729860979607,220500.97663166595,,fd
1.3485729860979607,230390.1059797302,,fd
1.3485729860979607,240722.74755507178,,fd
1.3485729860979607,251518.79219831192,,fd
1.3485729860979607,262799.02282365185,,fd
1.3485729860979607,274585.1544270016,,fd
1.3485729860979607,286899.87588840694,,fd
1.3485729860979607,299766.89364925516,,fd
1.3485729860979607,313210.97734833474,,fd
1.3485729860979607,327258.00750460156,,fd
1.3485729860979607,341935.0253384439,,fd
1.3485729860979607,357270.2848273576,,fd
1.3485729860979607,373293.30709623086,,fd
1.3485729860979607,390034.93724695715,,fd
1.3485729860979607,407527.4037367648,,fd
1.3485729860979607,425804.38041957415,,fd
1.3485729860979607,444901.0513698143,,fd
1.3485729860979607,464854.17861348664,,fd
1.3485729860979607,485702.17289686773,,fd
1.3485729860979607,507485.16762906977,,fd
1.3485729860979607,530245.0961408204,,fd
1.3485729860979607,554025.7724081757,,fd
1.3485729860979607,578872.9753965676,,fd
1.3485729860979607,604834.5371875509,,fd
1.3485729860979607,631960.4350579067,,fd
1.3485729860979607,660302.8876883368,,fd
1.3485729860979607,689916.4556869855,,fd
1.3485729860979607,720858.1466212778,,fd
1.3485729860979607,753187.5247602767,,fd
1.3485729860979607,786966.825738815,,fd
1.3485729860979607,822261.076364137,,fd
1.3485729860979607,859138.21979569,,fd
1.3485729860979607,897669.2463390214,,fd
1.3485729860979607,937928.3301055967,,fd
1.3485729860979607,979992.9718015924,,fd
1.3485729860979607,1023944.1479205467,,fd
1.3485729860979607,1069866.466627071,,fd
1.3485729860979607,1117848.3306317138,,fd
1.3485729860979607,1167982.107370493,,fd
1.3485729860979607,1220364.3068167367,,fd
1.3485729860979607,1275095.7672675033,,fd
1.3485729860979607,1332281.8494622372,,fd
1.3485729860979607,1392032.6394073472,,fd
1.3485729860979607,1454463.1602971533,,fd
1.3485729860979607,1519693.5939391747,,fd
1.3485729860979607,1587849.5121099737,,fd
1.3485729860979607,1659062.1182869805,,fd
1.3485729860979607,1733468.5002216047,,fd
1.3485729860979607,1811211.893839861,,fd
1.3485729860979607,1892441.95897855,,fd
1.3485729860979607,1977315.0674877453,,fd
1.3485729860979607,2065994.6042542711,,fd
1.3485729860979607,2158651.2817256,,fd
1.3485729860979607,2255463.468539667,,fd
1.3485729860979607,2356617.532893227,,fd
1.3485729860979607,2462308.201309751,,fd
1.3485729860979607,2572738.9334975076,,fd
1.3485729860979607,2688122.3140194784,,fd
1.3485729860979607,2808680.4615290104,,fd
1.3485729860979607,2934645.4563591164,,fd
1.3485729860979607,3066259.787288463,,fd
1.3485729860979607,3203776.818344132,,fd
1.3485729860979607,3347461.276539792,,fd
1.3485729860979607,3497589.7614881177,,fd
1.3485729860979607,3654451.2778686034,,fd
1.3485729860979607,3818347.7917757044,,fd
1.3485729860979607,3989594.812018347,,fd
1.3485729860979607,4168521.9974898216,,fd
1.3485729860979607,4355473.791777285,,fd
1.3485729860979607,4550810.086232508,,fd
1.3485729860979607,4754906.912780375,300.13319239427796,fd
1.3485729860979607,4968157.167798688,300.2976256281209,fd
1.3485729860979607,5190971.36846295,300.4620588619639,fd
1.3485729860979607,5423778.443012007,300.62649209580684,fd
1.3485729860979607,5667026.556455885,300.7909253296498,fd
1.3485729860979607,5921183.973315412,300.9553585634927,fd
1.3485729860979607,6186739.959054261,301.11979179733567,fd
1.3485729860979607,6464205.721938956,301.2842250311786,fd
1.3485729860979607,6754115.397139781,301.4486582650216,fd
1.3485729860979607,7057027.074967133,301.61309149886455,fd
1.3485729860979607,7373523.875222661,301.7775247327075,fd
1.3485729860979607,7704215.06973343,301.94195796655043,fd
1.3485729860979607,8049737.255229975,302.1063912003934,fd
1.3485729860979607,8410755.578826228,302.2708244342363,fd
1.3485729860979607,8787965.01846016,302.4352576680793,fd
1.3485729860979607,9182091.720760379,302.59969090192226,fd
1.3485729860979607,9593894.39891389,302.7641241357652,fd
1.3485729860979607,10024165.793226179,302.92855736960814,fd
1.3485729860979607,10473734.197184978,303.0929906034511,fd
1.3485729860979607,10943465.051965833,303.257423837294,fd
1.3485729860979607,11434262.612448696,303.421857071137,fd
1.3485729860979607,11947071.687952815,303.58629030497997,fd
1.3485729860979607,12482879.461040903,303.7507235388229,fd
1.3485729860979607,13042717.387893876,303.91515677266585,fd
1.3485729860979607,13627663.183914473,304.0795900065088,fd
1.3485729860979607,14238842.898382109,304.24402324035174,fd
1.3485729860979607,14877433.082152953,304.40845647419474,fd
1.3485729860979607,15544663.052577728,304.5728897080377,fd
1.3485729860979607,16241817.259997869,304.7373229418806,fd
1.3485729860979607,16970237.760375224,304.90175617572356,fd
1.3485729860979607,17731326.798815582,305.15425678314216,fd
1.3485729860979607,18526549.508958913,305.53747430782477,fd
1.3485729860979607,19357436.73343345,305.9206918325073,fd
1.3485729860979607,20225587.97080263,306.30390935718987,fd
1.3485729860979607,21132674.454678074,306.6871268818725,fd
1.3485729860979607,22080442.37092608,307.070344406555,fd
1.3485729860979607,23070716.219160855,307.4535619312376,fd
1.3485729860979607,24105402.324995548,307.8367794559202,fd
1.3485729860979607,25186492.50981228,308.21999698060273,fd
1.3485729860979607,26316067.925115973,308.6032145052853,fd
1.3485729860979607,27496303.05885253,308.98643202996783,fd
1.3485729860979607,28729469.92140467,309.3696495546504,fd
1.3485729860979607,30017942.41932326,309.752867079333,fd
1.3485729860979607,31364200.92521326,310.20731006079524,fd
1.3485729860979607,32770837.052572556,310.7911001883741,fd
1.3485729860979607,34240558.64477473,311.374890315953,fd
1.3485729860979607,35776194.98780002,311.9586804435319,fd
1.3485729860979607,37380702.25674929,312.5424705711107,fd
1.3485729860979607,39057169.206625745,313.1262606986896,fd
1.3485729860979607,40808823.118339464,313.71005082626846,fd
1.3485729860979607,42639036.01138104,314.29384095384734,fd
1.3485729860979607,44551331.135124,314.87763108142616,fd
1.3485729860979607,46549389.751252644,315.6126586193169,fd
1.3485729860979607,48637058.22037037,316.3877943229932,fd
1.3485729860979607,50818355.40643225,317.1629300266695,fd
1.3485729860979607,53097480.41325518,317.9380657303459,fd
1.3485729860979607,55478820.667997524,318.71320143402227,fd
1.3485729860979607,57966960.36717152,319.4883371376986,fd
1.3485729860979607,60566689.30144577,320.32609451067464,fd
1.3485729860979607,63283012.07622662,321.2854628337158,fd
1.3485729860979607,66121157.74576849,322.24483115675696,fd
1.3485729860979607,69086589.87935914,323.20419947979815,fd
1.3485729860979607,72185017.07895792,324.16356780283934,fd
1.3485729860979607,75422403.96853383,325.1457809085273,fd
1.3485729860979607,78804982.6762584,326.28342523189843,fd
1.3485729860979607,82339264.831658,327.4210695552697,fd
1.3485729860979607,86032054.1008183,328.5587138786409,fd
1.3485729860979607,89890459.2837749,329.6963582020121,fd
1.3485729860979607,93921907.99930176,330.96093486934063,fd
1.3485729860979607,98134160.98343979,332.27172478419425,fd
1.3485729860979607,102535327.02929406,333.5825146990478,fd
1.3485729860979607,107133878.59685722,334.8933046139014,fd
1.3485729860979607,111938668.12290952,336.3590335381235,fd
1.3485729860979607,116958945.06239276,337.8384916812994,fd
1.3485729860979607,122204373.69406366,339.3179498244753,fd
1.3485729860979607,127685051.72470339,340.8861955326155,fd
1.3485729860979607,133411529.72769709,342.5303842670672,fd
1.3485729860979607,139394831.45340344,344.1745730015187,fd
1.3485729860979607,145646475.05041638,345.89905955046333,fd
1.3485729860979607,152178495.23855823,347.7044975912635,fd
1.3485729860979607,159003466.47631264,349.50993563206384,fd
1.3485729860979607,166134527.16726577,351.43060259692504,fd
1.3485729860979607,173585404.95217916,353.3942000164569,fd
1.3485729860979607,181370443.13536915,355.38611517650884,fd
1.3485729860979607,189504628.2962698,357.50512075892635,fd
1.3485729860979607,198003619.13933128,359.6241263413438,fd
1.3485729860979607,206883776.6377924,361.8689533365938,fd
1.3485729860979607,216162195.52935457,364.1409113562567,fd
1.3485729860979607,225856737.22438827,366.5066200355839,fd
1.3485729860979607,235986064.1900221,368.9293333668866,fd
1.3485729860979607,246569675.87630412,371.4350801733562,fd
1.3485729860979607,257627946.25360233,374.0065800129219,fd
1.3485729860979607,269182163.03348345,376.66830276002577,fd
1.3485729860979607,281254568.6486137,379.3868218976926,fd
1.3485729860979607,293868403.07051855,382.2179692749245,fd
1.3485729860979607,307047948.54767036,385.0860385005395,fd
1.3485729860979607,320818576.3500038,388.0939914160346,fd
1.3485729860979607,335206795.60985166,391.15422758921295,fd
1.3485729860979607,350240304.3533222,394.30489694952286,fd
1.3485729860979607,365948042.8203544,397.56589387197107,fd
1.3485729860979607,382360249.1760959,400.89474674029236,fd
1.3485729860979607,399508517.7208505,404.32748905405657,fd
1.3485729860979607,417425859.71065253,407.8724615005891,fd
1.3485729860979607,436146766.9055477,411.5008844503925,fd
1.3485729860979607,455707277.9679281,415.2198068991941,fd
1.3485729860979607,476145047.83870107,419.0688151168415,fd
1.3485729860979607,497499420.2249181,423.02188999989295,fd
1.3485729860979607,519811503.3383162,427.07702237343,fd
1.3485729860979607,543124249.0306457,431.2395835776679,fd
1.3485729860979607,567482535.4780853,435.51451557212823,fd
1.3485729860979607,592933253.5739267,439.90918161698926,fd
1.3485729860979607,619525397.1958387,444.4362215175239,fd
1.3485729860979607,647310157.5214792,449.08405217099147,fd
1.3485729860979607,676341021.5740173,453.85668064036173,fd
1.3485729860979607,706673875.1872689,458.7578612488084,fd
1.3485729860979607,738367110.5886631,463.79112479865597,fd
1.3485729860979607,771481738.8071325,468.9598048927032,fd
1.3485729860979607,806081507.122346,474.2670588081945,fd
1.3485729860979607,842233021.781306,479.71588637999173,fd
1.3485729860979607,880005876.2186782,485.3164829021997,fd
1.3485729860979607,919472785.0275228,491.0738802872955,fd
1.3485729860979607,960709723.9384601,496.98365521628057,fd
1.3485729860979607,1003796076.0766671,503.0482038733675,fd
1.3485729860979607,1048814784.778277,509.2698373981014,fd
1.3485729860979607,1095852513.2603605,515.6642722589074,fd
1.3485729860979607,1144999811.4518583,522.2377341719946,fd
1.3485729860979607,1196351290.3066256,528.9767889753643,fd
1.3485729860979607,1250005803.9341483,535.9003075090403,fd
1.3485729860979607,1306066639.898539,543.0150715890854,fd
1.3485729860979607,1364641718.0521486,550.3084098055994,fd
1.3485729860979607,1425843798.2865884,557.8148656693444,fd
1.3485729860979607,1489790697.600979,565.5080945917582,fd
1.3485729860979607,1556605516.905517,573.4209084361839,fd
1.3485729860979607,1626416877.9966877,581.541499395583,fd
1.3485729860979607,1699359171.160546,589.8742456981593,fd
1.3485729860979607,1775572813.8805869,598.4475054496752,fd
1.3485729860979607,1855204521.1482718,607.2465256369446,fd
1.3485729860979607,1938407587.896567,616.2809251737206,fd
1.3485729860979607,2025342184.10019,625.5598670879446,fd
1.3485729860979607,2116175663.110647,635.0920983860824,fd
1.3485729860979607,2211082883.819616,644.8875277917084,fd
1.3485729860979607,2310246547.2709146,654.9502291850704,fd
1.3485729860979607,2413857548.368847,665.2905310237442,fd
1.3485729860979607,2522115343.3603764,675.9162993451838,fd
1.3485729860979607,2635228333.798007,686.8340108052137,fd
1.3485729860979607,2753414267.723117,698.0505516158462,fd
1.3485729860979607,2876900658.841482,709.572574029032,fd
1.3485729860979607,3005925224.4983444,721.4227132267284,fd
1.3485729860979607,3140736343.2959204,733.5987428204436,fd
1.3485729860979607,3281593533.2343674,746.1136343667368,fd
1.3485729860979607,3428767951.296629,758.9792387678467,fd
1.3485729860979607,3582542915.438897,772.2082253353384,fd
1.3485729860979607,3743214449.991541,785.8043867007789,fd
1.3485729860979607,3911091855.52041,799.7849972144818,fd
1.3485729860979607,4086498304.2456403,814.1662051000606,fd
1.3485729860979607,4269771462.163812,828.9539979513166,fd
1.3485729860979607,4461264139.071763,844.1618768152251,fd
1.3485729860979607,4661344967.742438,859.802803242929,fd
1.3485729860979607,4870399113.561279,875.8970100507496,fd
