mu_e_ev,temperature_k,du_dt_intra_w_cm3,p_th_model_w_cm3,q_s_cm1,tau_c_lo_energy_s
0.7610353869940136,600.0,-2408261915.0342765,2408261915.0342765,1828377.070253282,2.7052175247250587e-08
0.7610353869940136,605.0,-2458228339.2583795,2458228339.2583795,1828972.964401162,2.695863875115266e-08
0.7610353869940136,610.0,-2508475599.2647595,2508475599.2647595,1829580.2676475823,2.6866102201933042e-08
0.7610353869940136,615.0,-2559001943.54375,2559001943.54375,1830198.687443016,2.6774548962883637e-08
0.7610353869940136,620.0,-2609805644.0081553,2609805644.0081553,1830827.9385780476,2.6683962763315877e-08
0.7610353869940136,625.0,-2660884995.482671,2660884995.482671,1831467.7429969718,2.6594327688841238e-08
0.7610353869940136,630.0,-2712238315.2094264,2712238315.2094264,1832117.829613541,2.650562817193747e-08
0.7610353869940136,635.0,-2763863942.368523,2763863942.368523,1832777.9341312565,2.641784898279724e-08
0.7610353869940136,640.0,-2815760237.612953,2815760237.612953,1833447.798868427,2.6330975220450454e-08
0.7610353869940136,645.0,-2867925582.617775,2867925582.617775,1834127.1725857109,2.6244992304147524e-08
0.7610353869940136,650.0,-2920358379.6421304,2920358379.6421304,1834815.8103203499,2.615988596500387e-08
0.7610353869940136,655.0,-2973057051.105057,2973057051.105057,1835513.4732202026,2.6075642237883658e-08
0.7610353869940136,660.0,-3026020039.172677,3026020039.172677,1836219.9283863374,2.5992247453533132e-08
0.7610353869940136,665.0,-3079245805.358198,3079245805.358198,1836934.9487157017,2.5909688230938588e-08
0.7610353869940136,670.0,-3132732830.132759,3132732830.132759,1837658.3127503125,2.582795146991506e-08
0.7610353869940136,675.0,-3186479612.5477605,3186479612.5477605,1838389.8045285335,2.574702434390974e-08
0.7610353869940136,680.0,-3240484669.8676577,3240484669.8676577,1839129.2134408292,2.566689429301797e-08
0.7610353869940136,685.0,-3294746537.2128925,3294746537.2128925,1839876.334089708,2.55875490172051e-08
0.7610353869940136,690.0,-3349263767.2131877,3349263767.2131877,1840630.966151425,2.550897646972256e-08
0.7610353869940136,695.0,-3404034929.6696687,3404034929.6696687,1841392.9142440218,2.543116485072144e-08
0.7610353869940136,700.0,-3459058611.2268577,3459058611.2268577,1842161.9877961937,2.5354102601046535e-08
0.7610353869940136,705.0,-3514333415.053212,3514333415.053212,1842938.000920848,2.5277778396212954e-08
0.7610353869940136,710.0,-3569857960.5300117,3569857960.5300117,1843720.7722928491,2.5202181140558412e-08
0.7610353869940136,715.0,-3625630882.9492044,3625630882.9492044,1844510.125027348,2.512729996155923e-08
0.7610353869940136,720.0,-3681650833.218414,3681650833.218414,1845305.8865644292,2.505312420431551e-08
0.7610353869940136,725.0,-3737916477.574134,3737916477.574134,1846107.888555081,2.497964342619127e-08
0.7610353869940136,730.0,-3794426497.302253,3794426497.302253,1846915.9667505529,2.4906847391608283e-08
0.7610353869940136,735.0,-3851179588.465742,3851179588.465742,1847729.9608950012,2.4834726066988953e-08
0.7610353869940136,740.0,-3908174461.639457,3908174461.639457,1848549.7146202668,2.4763269615841377e-08
0.7610353869940136,745.0,-3965409841.6512275,3965409841.6512275,1849375.0753451376,2.469246839398682e-08
0.7610353869940136,750.0,-4022884467.3301754,4022884467.3301754,1850205.894174879,2.4622312944917147e-08
0.7610353869940136,755.0,-4080597091.2605457,4080597091.2605457,1851042.0258060265,2.455279399528775e-08
0.7610353869940136,760.0,-4138546479.542081,4138546479.542081,1851883.3284323826,2.4483902450534298e-08
0.7610353869940136,765.0,-4196731411.5561104,4196731411.5561104,1852729.6636540017,2.441562939061281e-08
0.7610353869940136,770.0,-4255150679.73737,4255150679.73737,1853580.896388761,2.434796606585857e-08
0.7610353869940136,775.0,-4313803089.351581,4313803089.351581,1854436.894785414,2.428090389295838e-08
0.7610353869940136,780.0,-4372687458.2780695,4372687458.2780695,1855297.5301402065,2.4214434451036422e-08
0.7610353869940136,785.0,-4431802616.797518,4431802616.797518,1856162.6768157422,2.414854947784806e-08
0.7610353869940136,790.0,-4491147407.384993,4491147407.384993,1857032.2121613922,2.4083240866076996e-08
0.7610353869940136,795.0,-4550720684.50749,4550720684.50749,1857906.0164369284,2.401850065973567e-08
0.7610353869940136,800.0,-4610521314.427006,4610521314.427006,1858783.972735881,2.3954321050659737e-08
0.7610353869940136,805.0,-4670548175.006884,4670548175.006884,1859665.9669147625,2.389069437510462e-08
0.7610353869940136,810.0,-4730800155.524031,4730800155.524031,1860551.8875201512,2.382761311042696e-08
0.7610353869940136,815.0,-4791276156.483837,4791276156.483837,1861441.6257222977,2.3765069871863837e-08
0.7610353869940136,820.0,-4851975089.441114,4851975089.441114,1862335.0752454386,2.3703057409389412e-08
0.7610353869940136,825.0,-4912895876.823352,4912895876.823352,1863232.132304734,2.3641568604664434e-08
0.7610353869940136,830.0,-4974037451.759163,4974037451.759163,1864132.6955416366,2.3580596468061216e-08
0.7610353869940136,835.0,-5035398757.909729,5035398757.909729,1865036.6659631599,2.3520134135771647e-08
0.7610353869940136,840.0,-5096978749.304847,5096978749.304847,1865943.9468804884,2.346017486698784e-08
0.7610353869940136,845.0,-5158776390.181028,5158776390.181028,1866854.443853307,2.3400712041164395e-08
0.7610353869940136,850.0,-5220790654.825197,5220790654.825197,1867768.0646302453,2.3341739155343094e-08
0.7610353869940136,855.0,-5283020527.419964,5283020527.419964,1868684.719095642,2.328324982155626e-08
0.7610353869940136,860.0,-5345465001.893051,5345465001.893051,1869604.319215564,2.3225237764294048e-08
0.7610353869940136,865.0,-5408123081.770006,5408123081.770006,1870526.7789851946,2.3167696818037337e-08
0.7610353869940136,870.0,-5470993780.029711,5470993780.029711,1871452.0143784026,2.3110620924856193e-08
0.7610353869940136,875.0,-5534076118.963128,5534076118.963128,1872379.9432982837,2.3054004132069593e-08
0.7610353869940136,880.0,-5597369130.034786,5597369130.034786,1873310.485529474,2.2997840589966167e-08
0.7610353869940136,885.0,-5660871853.747478,5660871853.747478,1874243.5626910317,2.294212454958224e-08
0.7610353869940136,890.0,-5724583339.509141,5724583339.509141,1875179.0981919987,2.2886850360538985e-08
0.7610353869940136,895.0,-5788502645.503872,5788502645.503872,1876117.0171849185,2.283201246892914e-08
0.7610353869940136,900.0,-5852628838.562988,5852628838.562988,1877057.24652655,2.2777605415267647e-08
0.7610353869940136,905.0,-5916960994.042109,5916960994.042109,1877999.7147319182,2.2723623832480638e-08
0.7610353869940136,910.0,-5981498195.69745,5981498195.69745,1878944.3519368647,2.267006244395776e-08
0.7610353869940136,915.0,-6046239535.566963,6046239535.566963,1879891.089856444,2.2616916061644387e-08
0.7610353869940136,920.0,-6111184113.852496,6111184113.852496,1880839.861747303,2.2564179584186408e-08
0.7610353869940136,925.0,-6176331038.804794,6176331038.804794,1881790.6023700163,2.2511847995119626e-08
0.7610353869940136,930.0,-6241679426.610709,6241679426.610709,1882743.2479524924,2.2459916361103963e-08
0.7610353869940136,935.0,-6307228401.282494,6307228401.282494,1883697.7361546457,2.240837983020197e-08
0.7610353869940136,940.0,-6372977094.549759,6372977094.549759,1884654.0060329274,2.2357233630197808e-08
0.7610353869940136,945.0,-6438924645.751945,6438924645.751945,1885611.9980090233,2.230647306696309e-08
0.7610353869940136,950.0,-6505070201.735942,6505070201.735942,1886571.6538331164,2.2256093522851823e-08
0.7642013416813325,280.0,102212778.18349706,0.0,1868370.617426434,
0.7642013416813325,285.0,74692499.08527514,0.0,1867062.1739506528,
0.7642013416813325,290.0,46683929.92182977,0.0,1865798.81270635,
0.7642013416813325,295.0,18193528.363646436,0.0,1864580.3828819892,
0.7642013416813325,300.0,-10772455.936821092,10772455.936821092,1863406.6577136698,3.4310103204337994e-08
0.7642013416813325,305.0,-40207970.85210811,40207970.85210811,1862277.342559215,3.4121486042309416e-08
0.7642013416813325,310.0,-70107151.93381539,70107151.93381539,1861192.082354458,3.39356776091879e-08
0.7642013416813325,315.0,-100464313.17423649,100464313.17423649,1860150.4684894576,3.375262278977973e-08
0.7642013416813325,320.0,-131273938.33717932,131273938.33717932,1859152.045133146,3.3572267307895285e-08
0.7642013416813325,325.0,-162530672.8212372,162530672.8212372,1858196.315040866,3.339455776239741e-08
0.7642013416813325,330.0,-194229316.02047312,194229316.02047312,1857282.7448786048,3.321944165615691e-08
0.7642013416813325,335.0,-226364814.1494282,226364814.1494282,1856410.7700920787,3.3046867418728996e-08
0.7642013416813325,340.0,-258932253.5011885,258932253.5011885,1855579.799356418,3.287678442350075e-08
0.7642013416813325,345.0,-291926854.1092796,291926854.1092796,1854789.2186304068,3.270914299995166e-08
0.7642013416813325,350.0,-325343963.78590846,325343963.78590846,1854038.39484856,3.254389444162889e-08
0.7642013416813325,355.0,-359179052.5109995,359179052.5109995,1853326.679274775,3.238099101035337e-08
0.7642013416813325,360.0,-393427707.14817417,393427707.14817417,1852653.4105437258,3.222038593712809e-08
0.7642013416813325,365.0,-428085626.46546644,428085626.46546644,1852017.9174145204,3.20620334201679e-08
0.7642013416813325,370.0,-463148616.4401269,463148616.4401269,1851419.5212595589,3.190588862042606e-08
0.7642013416813325,375.0,-498612585.8284633,498612585.8284633,1850857.538307178,3.1751907654943655e-08
0.7642013416813325,380.0,-534473541.9827954,534473541.9827954,1850331.2816618928,3.160004758832994e-08
0.7642013416813325,385.0,-570727586.8992199,570727586.8992199,1849840.063115999,3.1450266422626195e-08
0.7642013416813325,390.0,-607370913.4807048,607370913.4807048,1849383.1947745844,3.130252308580146e-08
0.7642013416813325,395.0,-644399802.0015472,644399802.0015472,1848959.9905050283,3.115677741907775e-08
0.7642013416813325,400.0,-681810616.759892,681810616.759892,1848569.7672294632,3.1012990163280686e-08
0.7642013416813325,405.0,-719599802.9062299,719599802.9062299,1848211.8460718258,3.087112294437587e-08
0.7642013416813325,410.0,-757763883.4365593,757763883.4365593,1847885.5533725366,3.073113825833941e-08
0.7642013416813325,415.0,-796299456.339708,796299456.339708,1847590.221582924,3.0592999455493454e-08
0.7642013416813325,420.0,-835203191.8891362,835203191.8891362,1847325.1900494802,3.0456670724420944e-08
0.7642013416813325,425.0,-874471830.0701582,874471830.0701582,1847089.8056985151,3.032211707556245e-08
0.7642013416813325,430.0,-914102178.1342899,914102178.1342899,1846883.423628908,3.0189304324581805e-08
0.7642013416813325,435.0,-954091108.2727977,954091108.2727977,1846705.4076237094,3.0058199075585274e-08
0.7642013416813325,440.0,-994435555.4023666,994435555.4023666,1846555.130585812,2.992876870425752e-08
0.7642013416813325,445.0,-1035132515.0561175,1035132515.0561175,1846431.9749055998,2.980098134097767e-08
0.7642013416813325,450.0,-1076179041.3736057,1076179041.3736057,1846335.332768524,2.967480585397138e-08
0.7642013416813325,455.0,-1117572245.1841812,1117572245.1841812,1846264.6064056996,2.955021183253918e-08
0.7642013416813325,460.0,-1159309292.178095,1159309292.178095,1846219.2082955413,2.9427169570406823e-08
0.7642013416813325,465.0,-1201387401.1604683,1201387401.1604683,1846198.5613192248,2.9305650049227178e-08
0.7642013416813325,470.0,-1243803842.3832085,1243803842.3832085,1846202.098876916,2.9185624922269206e-08
0.7642013416813325,475.0,-1286555935.950703,1286555935.950703,1846229.2649661703,2.9067066498312827e-08
0.7642013416813325,480.0,-1329641050.295018,1329641050.295018,1846279.5142284462,2.8949947725776115e-08
0.7642013416813325,485.0,-1373056600.7167423,1373056600.7167423,1846352.3119669042,2.8834242177092454e-08
0.7642013416813325,490.0,-1416800047.98815,1416800047.98815,1846447.134136454,2.871992403334721e-08
0.7642013416813325,495.0,-1460868897.0149539,1460868897.0149539,1846563.4673124421,2.860696806919464e-08
0.7642013416813325,500.0,-1505260695.5538085,1505260695.5538085,1846700.808637591,2.849534963805757e-08
0.7642013416813325,505.0,-1549973032.9824624,1549973032.9824624,1846858.6657512323,2.8385044657621815e-08
0.7642013416813325,510.0,-1595003539.1199265,1595003539.1199265,1847036.5567018823,2.8276029595628133e-08
0.7642013416813325,515.0,-1640349883.0938222,1640349883.0938222,1847234.0098471057,2.816828145597064e-08
0.7642013416813325,520.0,-1686009772.2528973,1686009772.2528973,1847450.5637392178,2.806177776509697e-08
0.7642013416813325,525.0,-1731980951.1221278,1731980951.1221278,1847685.7670009139,2.7956496558717082e-08
0.7642013416813325,530.0,-1778261200.3981202,1778261200.3981202,1847939.1781932595,2.7852416368823113e-08
0.7642013416813325,535.0,-1824848335.983412,1824848335.983412,1848210.3656728335,2.7749516211009613e-08
0.7642013416813325,540.0,-1871740208.0569892,1871740208.0569892,1848498.907445188,2.764777557210545e-08
0.7642013416813325,545.0,-1918934700.179925,1918934700.179925,1848804.3910104977,2.7547174398103868e-08
0.7642013416813325,550.0,-1966429728.4342098,1966429728.4342098,1849126.4132045857,2.744769308239254e-08
0.7642013416813325,555.0,-2014223240.5928,2014223240.5928,1849464.580038522,2.7349312454284776e-08
0.7642013416813325,560.0,-2062313215.320172,2062313215.320172,1849818.5065325338,2.7252013767837424e-08
0.7642013416813325,565.0,-2110697661.4013674,2110697661.4013674,1850187.8165490096,2.715577869095948e-08
0.7642013416813325,570.0,-2159374616.9984217,2159374616.9984217,1850572.1426237775,2.706058929480364e-08
0.7642013416813325,575.0,-2208342148.9329896,2208342148.9329896,1850971.125795852,2.6966428043435104e-08
0.7642013416813325,580.0,-2257598351.9937224,2257598351.9937224,1851384.4154377305,2.687327778377562e-08
0.7642013416813325,585.0,-2307141348.2677517,2307141348.2677517,1851811.669083926,2.6781121735811293e-08
0.7642013416813325,590.0,-2356969286.4946017,2356969286.4946017,1852252.5522617414,2.66899434830668e-08
0.7642013416813325,595.0,-2407080341.4421144,2407080341.4421144,1852706.738321363,2.6599726963332717e-08
0.7642013416813325,600.0,-2457472713.303082,2457472713.303082,1853173.9082674766,2.651045645964481e-08
0.7642013416813325,605.0,-2508144627.1117935,2508144627.1117935,1853653.750592287,2.6422116591508174e-08
0.7642013416813325,610.0,-2559094332.1797066,2559094332.1797066,1854145.9611097449,2.6334692306359944e-08
0.7642013416813325,615.0,-2610320101.5491495,2610320101.5491495,1854650.242792674,2.624816887126762e-08
0.7642013416813325,620.0,-2661820231.4650235,2661820231.4650235,1855166.3056094071,2.616253186484968e-08
0.7642013416813325,625.0,-2713593040.86268,2713593040.86268,1855693.8663654244,2.6077767169424277e-08
0.7642013416813325,630.0,-2765636870.872235,2765636870.872235,1856232.648545577,2.5993860963370235e-08
0.7642013416813325,635.0,-2817950084.3381815,2817950084.3381815,1856782.3821591856,2.591079971369986e-08
0.7642013416813325,640.0,-2870531065.353951,2870531065.353951,1857342.803587098,2.5828570168835396e-08
0.7642013416813325,645.0,-2923378218.8104835,2923378218.8104835,1857913.6554321197,2.5747159351586733e-08
0.7642013416813325,650.0,-2976489969.958519,2976489969.958519,1858494.6863718557,2.5666554552322677e-08
0.7642013416813325,655.0,-3029864763.984096,3029864763.984096,1859085.6510137385,2.558674332232994e-08
0.7642013416813325,660.0,-3083501065.5964985,3083501065.5964985,1859686.3097534606,2.550771346735725e-08
0.7642013416813325,665.0,-3137397358.62845,3137397358.62845,1860296.428635725,2.542945304133681e-08
0.7642013416813325,670.0,-3191552145.647832,3191552145.647832,1860915.7792181643,2.5351950340280202e-08
0.7642013416813325,675.0,-3245963947.5808554,3245963947.5808554,1861544.1384371952,2.5275193896341212e-08
0.7642013416813325,680.0,-3300631303.345495,3300631303.345495,1862181.2884787174,2.519917247204639e-08
0.7642013416813325,685.0,-3355552769.496188,3355552769.496188,1862827.0166481838,2.5123875054678207e-08
0.7642013416813325,690.0,-3410726919.8773775,3410726919.8773775,1863481.115247949,2.5049290850821664e-08
0.7642013416813325,695.0,-3466152345.2880864,3466152345.2880864,1864143.3814521162,2.4975409281050576e-08
0.7642013416813325,700.0,-3521827653.154244,3521827653.154244,1864813.6171898788,2.4902219974771227e-08
0.7642013416813325,705.0,-3577751467.211383,3577751467.211383,1865491.6290263077,2.482971276519717e-08
0.7642013416813325,710.0,-3633922427.194916,3633922427.194916,1866177.2280498012,2.4757877684469365e-08
0.7642013416813325,715.0,-3690339188.5394354,3690339188.5394354,1866870.2297596072,2.4686704958904883e-08
0.7642013416813325,720.0,-3747000422.085753,3747000422.085753,1867570.4539570627,2.4616185004377267e-08
0.7642013416813325,725.0,-3803904813.7953753,3803904813.7953753,1868277.724640623,2.4546308421825173e-08
0.7642013416813325,730.0,-3861051064.4733143,3861051064.4733143,1868991.869900361,2.4477065992877173e-08
0.7642013416813325,735.0,-3918437889.497338,3918437889.497338,1869712.7218178979,2.440844867560097e-08
0.7642013416813325,740.0,-3976064018.5545893,3976064018.5545893,1870440.1163673457,2.434044760036473e-08
0.7642013416813325,745.0,-4033928195.3850064,4033928195.3850064,1871173.8933186384,2.4273054065810396e-08
0.7642013416813325,750.0,-4092029177.5307155,4092029177.5307155,1871913.896145019,2.4206259534938617e-08
0.7642013416813325,755.0,-4150365736.092712,4150365736.092712,1872659.9719296165,2.4140055631293044e-08
0.7642013416813325,760.0,-4208936655.4925513,4208936655.4925513,1873411.9712779692,2.4074434135253705e-08
0.7642013416813325,765.0,-4267740733.2411723,4267740733.2411723,1874169.748228748,2.4009386980422026e-08
0.7642013416813325,770.0,-4326776779.711881,4326776779.711881,1874933.1601717023,2.3944906250111545e-08
0.7642013416813325,775.0,-4386043617.920376,4386043617.920376,1875702.0677628198,2.388098417392305e-08
0.7642013416813325,780.0,-4445540083.309282,4445540083.309282,1876476.3348444647,2.381761312441573e-08
0.7642013416813325,785.0,-4505265023.538071,4505265023.538071,1877255.828366768,2.375478561386501e-08
0.7642013416813325,790.0,-4565217298.277966,4565217298.277966,1878040.418311139,2.3692494291106202e-08
0.7642013416813325,795.0,-4625395779.011545,4625395779.011545,1878829.977616304,2.3630731938462102e-08
0.7642013416813325,800.0,-4685799348.837924,4685799348.837924,1879624.382103721,2.3569491468746688e-08
0.7642013416813325,805.0,-4746426902.280768,4746426902.280768,1880423.5104097875,2.3508765922356054e-08
0.7642013416813325,810.0,-4807277345.10311,4807277345.10311,1881227.2439132333,2.344854846442327e-08
0.7642013416813325,815.0,-4868349594.123714,4868349594.123714,1882035.4666719157,2.3388832382060866e-08
0.7642013416813325,820.0,-4929642577.040284,4929642577.040284,1882848.0653540085,2.332961108166164e-08
0.7642013416813325,825.0,-4991155232.254811,4991155232.254811,1883664.929175998,2.327087808627841e-08
0.7642013416813325,830.0,-5052886508.703827,5052886508.703827,1884485.9498397892,2.3212627033066672e-08
0.7642013416813325,835.0,-5114835365.691679,5114835365.691679,1885311.021473416,2.3154851670796453e-08
0.7642013416813325,840.0,-5177000772.728556,5177000772.728556,1886140.0405705713,2.309754585742311e-08
0.7642013416813325,845.0,-5239381709.371403,5239381709.371403,1886972.9059335536,2.3040703557723245e-08
0.7642013416813325,850.0,-5301977165.067673,5301977165.067673,1887809.5186192233,2.2984318840993574e-08
0.7642013416813325,855.0,-5364786139.004335,5364786139.004335,1888649.781881794,2.2928385878799997e-08
0.7642013416813325,860.0,-5427807639.95864,5427807639.95864,1889493.6011208394,2.287289894279022e-08
0.7642013416813325,865.0,-5491040686.152187,5491040686.152187,1890340.8838304228,2.2817852402560884e-08
0.7642013416813325,870.0,-5554484305.108523,5554484305.108523,1891191.5395484574,2.2763240723576476e-08
0.7642013416813325,875.0,-5618137533.514166,5618137533.514166,1892045.4798064968,2.270905846513875e-08
0.7642013416813325,880.0,-5681999417.081782,5681999417.081782,1892902.6180826554,2.265530027840987e-08
0.7642013416813325,885.0,-5746069010.415678,5746069010.415678,1893762.8697569424,2.2601960904486944e-08
0.7642013416813325,890.0,-5810345376.882409,5810345376.882409,1894626.1520624617,2.2549035172514807e-08
0.7642013416813325,895.0,-5874827588.481326,5874827588.481326,1895492.384044109,2.2496517997856442e-08
0.7642013416813325,900.0,-5939514725.719894,5939514725.719894,1896361.4865135327,2.2444404380299994e-08
0.7642013416813325,905.0,-6004405877.489553,6004405877.489553,1897233.3820097956,2.2392689402317563e-08
0.7642013416813325,910.0,-6069500140.946713,6069500140.946713,1898107.9947551158,2.2341368227356368e-08
0.7642013416813325,915.0,-6134796621.393153,6134796621.393153,1898985.2506184939,2.2290436098183112e-08
0.7642013416813325,920.0,-6200294432.161328,6200294432.161328,1899865.0770746174,2.2239888335258797e-08
0.7642013416813325,925.0,-6265992694.500299,6265992694.500299,1900747.4031675723,2.2189720335159286e-08
0.7642013416813325,930.0,-6331890537.465288,6331890537.465288,1901632.159472418,2.213992756902873e-08
0.7642013416813325,935.0,-6397987097.807832,6397987097.807832,1902519.2780611678,2.209050558107592e-08
0.7642013416813325,940.0,-6464281519.869298,6464281519.869298,1903408.6924670292,2.204144998710221e-08
0.7642013416813325,945.0,-6530772955.476069,6530772955.476069,1904300.3376503724,2.1992756473065987e-08
0.7642013416813325,950.0,-6597460563.836956,6597460563.836956,1905194.149965246,2.194442079368064e-08
0.7673672963686514,280.0,105663321.76673242,0.0,1900636.790712315,
0.7673672963686514,285.0,77187636.10446154,0.0,1899245.5538251055,
0.7673672963686514,290.0,48227282.17755152,0.0,1897894.8540428681,
0.7673672963686514,295.0,18788833.20398915,0.0,1896584.8307518663,
0.7673672963686514,300.0,-11121360.007889055,11121360.007889055,1895315.5371473918,3.32337119465904e-08
0.7673672963686514,305.0,-41497157.20733756,41497157.20733756,1894086.9480504934,3.306143862734773e-08
0.7673672963686514,310.0,-72332617.62336427,72332617.62336427,1892898.967219477,3.289157484265889e-08
0.7673672963686514,315.0,-103621989.6097524,103621989.6097524,1891751.4341726664,3.2724077960429004e-08
0.7673672963686514,320.0,-135359700.96381098,135359700.96381098,1890644.1305408487,3.25589057676348e-08
0.7673672963686514,325.0,-167540349.8722938,167540349.8722938,1889576.785968868,3.239601651678114e-08
0.7673672963686514,330.0,-200158696.440553,200158696.440553,1888549.0835872956,3.223536896571299e-08
0.7673672963686514,335.0,-233209654.76367038,233209654.76367038,1887560.6650775094,3.20769224114761e-08
0.7673672963686514,340.0,-266688285.50101116,266688285.50101116,1886611.1353513184,3.1920636718846596e-08
0.7673672963686514,345.0,-300589788.91822666,300589788.91822666,1885700.0668668083,3.176647234408918e-08
0.7673672963686514,350.0,-334909498.36325914,334909498.36325914,1884827.0036027583,3.161439035445188e-08
0.7673672963686514,355.0,-369642874.1452622,369642874.1452622,1883991.4647131048,3.146435244385459e-08
0.7673672963686514,360.0,-404785497.78767306,404785497.78767306,1883192.947881179,3.1316320945180895e-08
0.7673672963686514,365.0,-440333066.62873137,440333066.62873137,1882430.9323947767,3.1170258839547555e-08
0.7673672963686514,370.0,-476281388.74486905,476281388.74486905,1881704.881958339,3.1026129762880245e-08
0.7673672963686514,375.0,-512626378.1739646,512626378.1739646,1881014.247266562,3.08838980101124e-08
0.7673672963686514,380.0,-549364050.4177006,549364050.4177006,1880358.4683473438,3.074352853725686e-08
0.7673672963686514,385.0,-586490518.2032543,586490518.2032543,1879736.9766994743,3.06049869616177e-08
0.7673672963686514,390.0,-624001987.4865148,624001987.4865148,1879149.197235228,3.046823956035069e-08
0.7673672963686514,395.0,-661894753.680189,661894753.680189,1878594.5500436365,3.033325326757445e-08
0.7673672963686514,400.0,-700165198.0915047,700165198.0915047,1878072.4519871748,3.0199995670209566e-08
0.7673672963686514,405.0,-738809784.5551593,738809784.5551593,1877582.3181481583,3.006843500271525e-08
0.7673672963686514,410.0,-777825056.2487116,777825056.2487116,1877123.5631312453,2.993854014085531e-08
0.7673672963686514,415.0,-817207632.678034,817207632.678034,1876695.6022382914,2.9810280594636e-08
0.7673672963686514,420.0,-856954206.8218813,856954206.8218813,1876297.8525218775,2.9683626500523143e-08
0.7673672963686514,425.0,-897061542.4250181,897061542.4250181,1875929.7337304985,2.9558548613051314e-08
0.7673672963686514,430.0,-937526471.4304466,937526471.4304466,1875590.6691522703,2.9435018295914293e-08
0.7673672963686514,435.0,-978345891.541888,978345891.541888,1875280.0863655368,2.931300751262129e-08
0.7673672963686514,440.0,-1019516763.9081708,1019516763.9081708,1874997.4179056368,2.9192488816797932e-08
0.7673672963686514,445.0,-1061036110.9220294,1061036110.9220294,1874742.101853379,2.9073435342195925e-08
0.7673672963686514,450.0,-1102901014.1262298,1102901014.1262298,1874513.5823522394,2.895582079247204e-08
0.7673672963686514,455.0,-1145108612.2203784,1145108612.2203784,1874311.3100612352,2.8839619430792768e-08
0.7673672963686514,460.0,-1187656099.162476,1187656099.162476,1874134.7425475111,2.8724806069308132e-08
0.7673672963686514,465.0,-1230540722.3593428,1230540722.3593428,1873983.3446261755,2.8611356058542455e-08
0.7673672963686514,470.0,-1273759780.9409761,1273759780.9409761,1873856.588648723,2.849924527673221e-08
0.7673672963686514,475.0,-1317310624.1135108,1317310624.1135108,1873753.9547489954,2.838845011915412e-08
0.7673672963686514,480.0,-1361190649.5866637,1361190649.5866637,1873674.9310463122,2.8278947487462932e-08
0.7673672963686514,485.0,-1405397302.0711355,1405397302.0711355,1873619.0138122512,2.8170714779071023e-08
0.7673672963686514,490.0,-1449928071.8419917,1449928071.8419917,1873585.707604665,2.8063729876592563e-08
0.7673672963686514,495.0,-1494780493.3646467,1494780493.3646467,1873574.5253692723,2.7957971137365916e-08
0.7673672963686514,500.0,-1539952143.9795606,1539952143.9795606,1873584.988515537,2.7853417383079933e-08
0.7673672963686514,505.0,-1585440642.6427543,1585440642.6427543,1873616.6269667596,2.7750047889513018e-08
0.7673672963686514,510.0,-1631243648.7190137,1631243648.7190137,1873668.9791878387,2.764784237639985e-08
0.7673672963686514,515.0,-1677358860.8248804,1677358860.8248804,1873741.5921934983,2.7546780997438154e-08
0.7673672963686514,520.0,-1723784015.7190502,1723784015.7190502,1873834.0215370997,2.7446844330440606e-08
0.7673672963686514,525.0,-1770516887.2373512,1770516887.2373512,1873945.8312847402,2.7348013367645567e-08
0.7673672963686514,530.0,-1817555285.270314,1817555285.270314,1874076.593973711,2.7250269506187547e-08
0.7673672963686514,535.0,-1864897054.7809312,1864897054.7809312,1874225.8905587164,2.7153594538736677e-08
0.7673672963686514,540.0,-1912540074.8606815,1912540074.8606815,1874393.3103464919,2.7057970644309386e-08
0.7673672963686514,545.0,-1960482257.8219063,1960482257.8219063,1874578.4509200053,2.696338037925338e-08
0.7673672963686514,550.0,-2008721548.3245907,2008721548.3245907,1874780.918054589,2.6869806668411866e-08
0.7673672963686514,555.0,-2057255922.5362287,2057255922.5362287,1875000.3256245342,2.6777232796462834e-08
0.7673672963686514,560.0,-2106083387.322576,2106083387.322576,1875236.2955051428,2.6685642399443248e-08
0.7673672963686514,565.0,-2155201979.468477,2155201979.468477,1875488.4574667616,2.6595019456448873e-08
0.7673672963686514,570.0,-2204609764.9267573,2204609764.9267573,1875756.4490653458,2.6505348281517534e-08
0.7673672963686514,575.0,-2254304838.094202,2254304838.094202,1876039.9155281677,2.6416613515690735e-08
0.7673672963686514,580.0,-2304285321.113505,2304285321.113505,1876338.5096345094,2.6328800119250906e-08
0.7673672963686514,585.0,-2354549363.199217,2354549363.199217,1876651.891596618,2.624189336414206e-08
0.7673672963686514,590.0,-2405095139.9877977,2405095139.9877977,1876979.7289343842,2.6155878826558335e-08
0.7673672963686514,595.0,-2455920852.909495,2455920852.909495,1877321.696351234,2.607074237971197e-08
0.7673672963686514,600.0,-2507024728.581895,2507024728.581895,1877677.4756068853,2.59864701867692e-08
0.7673672963686514,605.0,-2558405018.223889,2558405018.223889,1878046.7553892436,2.5903048693955147e-08
0.7673672963686514,610.0,-2610059997.0891395,2610059997.0891395,1878429.2311858525,2.5820464623825516e-08
0.7673672963686514,615.0,-2661987963.918132,2661987963.918132,1878824.6051555045,2.5738704968702743e-08
0.7673672963686514,620.0,-2714187240.4083533,2714187240.4083533,1879232.5859987722,2.565775698427047e-08
0.7673672963686514,625.0,-2766656170.7012596,2766656170.7012596,1879652.8888303183,2.5577608183329283e-08
